Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
114,115050,0,0,0,0,0,0,0
114,115050,1,477892,0,1847296,7566524416,0,0
114,115042,0,0,0,3008496,12884901888,0,0
114,115042,1,3403590,45450864,1184720,7516192768,0,0
115,115050,0,0,0,0,0,0,0
115,115050,1,477892,0,1847296,7566524416,0,0
115,115042,0,0,0,3000800,12884901888,0,0
115,115042,1,3442697,45996832,1192517,7516192768,0,0
116,115050,0,0,0,0,0,0,0
116,115050,1,488548,0,1883296,7728005120,0,0
116,115042,0,0,0,3001536,12884901888,0,0
116,115042,1,3479570,46545536,1191776,7516192768,0,0
117,115050,0,0,0,0,0,0,0
117,115050,1,493770,0,1902592,7793016832,0,0
117,115042,0,0,0,3017472,12884901888,0,0
117,115042,1,3519718,47102384,1175920,7516192768,0,0
118,115050,0,0,0,0,0,0,0
118,115050,1,493770,0,1902592,7793016832,0,0
118,115042,0,0,0,3015632,12884901888,0,0
118,115042,1,3560372,47649184,1177808,7516192768,0,0
119,115050,0,0,0,0,0,0,0
119,115050,1,497442,0,1920000,7864320000,0,0
119,115042,0,0,0,3018433,12884901888,0,0
119,115042,1,3598719,48188720,1175089,7516192768,0,0
120,115050,0,0,0,0,0,0,0
120,115050,1,497442,0,1920000,7864320000,0,0
120,115042,0,0,0,3026544,12884901888,0,0
120,115042,1,3637351,48737408,1167056,7516192768,0,0
121,115050,0,0,0,0,0,0,0
121,115050,1,497442,0,1920000,7864320000,0,0
121,115042,0,0,0,3018704,12884901888,0,0
121,115042,1,3677567,49275696,1174944,7516192768,0,0
122,115050,0,0,0,0,0,0,0
122,115050,1,497442,0,1920000,7864320000,0,0
122,115042,0,0,0,3010240,12884901888,0,0
122,115042,1,3718904,49815472,1183584,7516192768,0,0
123,115050,0,0,0,0,0,0,0
123,115050,1,497442,0,1920000,7864320000,0,0
123,115042,0,0,0,3010544,12884901888,0,0
123,115042,1,3760629,50361392,1183344,7514095616,0,0
124,115050,0,0,0,0,0,0,0
124,115050,1,506045,0,1954560,8025800704,0,0
124,115042,0,0,0,3004416,12884901888,0,0
124,115042,1,3800862,50903776,1189488,7516192768,0,0
125,115050,0,0,0,0,0,0,0
125,115050,1,506045,0,1954560,8025800704,0,0
125,115042,0,0,0,2991824,12884901888,0,0
125,115042,1,3840088,51462720,1202128,7516192768,0,0
126,115050,0,0,0,0,0,0,0
126,115050,1,511160,0,1975296,8090812416,0,0
126,115042,0,0,0,2992128,12884901888,0,0
126,115042,1,3878508,52027376,1201888,7516192768,0,0
127,115050,0,0,0,0,0,0,0
127,115050,1,521455,0,2012160,8262778880,0,0
127,115042,0,0,0,3005952,12884901888,0,0
127,115042,1,3916614,52589216,1188080,7516192768,0,0
128,115050,0,0,0,0,0,0,0
128,115050,1,521455,0,2012160,8262778880,0,0
128,115042,0,0,0,3006208,12884901888,0,0
128,115042,1,3954977,53145648,1187824,7516192768,0,0
129,115050,0,0,0,0,0,0,0
129,115050,1,526914,0,2030592,8317304832,0,0
129,115042,0,0,0,3019984,12884901888,0,0
