Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
138,133809,1,905203,1441792,1996800,8178892800,3055550464,0
138,133801,0,0,0,2937632,12884901888,0,0
138,133801,1,4699417,72090768,1256672,8180989952,119537664,0
139,133809,0,0,0,51200,5976883200,0,0
139,133809,1,908671,1459200,1996800,8178892800,3057647616,0
139,133801,0,0,0,2930400,12884901888,0,0
139,133801,1,4756417,72985312,1263904,8180989952,121634816,0
140,133809,0,0,0,51200,5976883200,0,0
140,133809,1,908671,1459200,1996800,8178892800,3057647616,0
140,133801,0,0,0,2964880,12884901888,0,0
140,133801,1,4792678,73610672,1229424,8180989952,121634816,0
141,133809,0,0,0,54656,6134169600,0,0
141,133809,1,918935,1497600,1993344,8178892800,3059744768,0
141,133801,0,0,0,2964112,12884901888,0,0
141,133801,1,4840972,74374160,1230205,8180989952,123731968,0
142,133809,0,0,0,51200,6203375616,0,0
142,133809,1,923999,1514496,1996800,8178892800,3061841920,0
142,133801,0,0,0,2970387,12884901888,0,0
142,133801,1,4883061,75059056,1223918,8180989952,125829120,0
143,133809,0,0,0,55328,6369050624,0,0
143,133809,1,934645,1554944,1992672,8178892800,3063939072,0
143,133801,0,0,0,2979567,12884901888,0,0
143,133801,1,4932792,75865488,1214738,8180989952,127926272,0
144,133809,0,0,0,51200,6429868032,0,0
144,133809,1,940095,1569792,1996800,8178892800,3066036224,0
144,133801,0,0,0,2995920,12884901888,0,0
144,133801,1,4979642,76626208,1198384,8178892800,130023424,0
145,133809,0,0,0,51200,6501171200,0,0
145,133809,1,943372,1587200,1996800,8178892800,3068133376,0
145,133801,0,0,0,3001600,12884901888,0,0
145,133801,1,5021656,77298736,1192704,8180989952,132120576,0
146,133809,0,0,0,51200,6501171200,0,0
146,133809,1,943372,1587200,1996800,8178892800,3068133376,0
146,133801,0,0,0,2983648,12884901888,0,0
146,133801,1,5058672,77874816,1210656,8180989952,132120576,0
147,133809,0,0,0,57504,6677331968,0,0
147,133809,1,954222,1630208,1990496,8178892800,3070230528,0
147,133801,0,0,0,2986000,12884901888,0,0
147,133801,1,5103387,78589824,1208304,8180989952,134217728,0
148,133809,0,0,0,51200,6727663616,0,0
148,133809,1,959148,1642496,1996800,8178892800,3072327680,0
148,133801,0,0,0,2986784,12884901888,0,0
148,133801,1,5164219,79560848,1207520,8180989952,136314880,0
149,133809,0,0,0,55488,6893338624,0,0
149,133809,1,969791,1682944,1992512,8178892800,3074424832,0
149,133801,0,0,0,2989968,12884901888,0,0
149,133801,1,5212823,80323968,1204336,8180989952,138412032,0
150,133809,0,0,0,51200,7025459200,0,0
150,133809,1,978275,1715200,1996800,8178892800,3078619136,0
150,133801,0,0,0,3003776,12884901888,0,0
150,133801,1,5274707,81258320,1190528,8180989952,142606336,0
151,133809,0,0,0,54656,7182745600,0,0
151,133809,1,988861,1753600,1993344,8178892800,3080716288,0
151,133801,0,0,0,2992416,12884901888,0,0
151,133801,1,5327237,82073360,1201888,8180989952,144703488,0
152,133809,0,0,0,51200,7549747200,0,0
152,133809,1,1012065,1843200,1996800,8178892800,3089104896,0
152,133801,0,0,0,2936320,12884901888,0,0
152,133801,1,5388126,82899488,1257984,8180989952,153092096,0
153,133809,0,0,0,54656,7707033600,0,0
153,133809,1,1022835,1881600,1993344,8178892800,3091202048,0
153,133801,0,0,0,2944784,12884901888,0,0
153,133801,1,5424737,83460880,1249520,8180989952,155189248,0
154,133809,0,0,0,51200,7776239616,0,0
154,133809,1,1028305,1898496,1996800,8178892800,3093299200,0
154,133801,0,0,0,2954352,12884901888,0,0
154,133801,1,5465404,84110960,1239952,8178892800,157286400,0
155,133809,0,0,0,55968,7941914624,0,0
155,133809,1,1038791,1938944,1992032,8178892800,3095396352,0
155,133801,0,0,0,2937312,12884901888,0,0
155,133801,1,5533966,85168912,1256992,8180989952,159383552,0
156,133809,0,0,0,51200,8002732032,0,0
156,133809,1,1044209,1953792,1996800,8178892800,3097493504,0
156,133801,0,0,0,2959333,12884901888,0,0
156,133801,1,5585742,86031360,1234977,8180989952,161480704,0
157,133809,0,0,0,51200,8074035200,0,0
157,133809,1,1047868,1971200,1996800,8178892800,3099590656,0
157,133801,0,0,0,2980464,12884901888,0,0
157,133801,1,5633590,86820848,1213840,8180989952,163577856,0
158,133809,0,0,0,57568,8250195968,0,0
158,133809,1,1059216,2014208,1990432,8178892800,3101687808,0
158,133801,0,0,0,2990848,12884901888,0,0
158,133801,1,5674390,87485504,1203456,8180989952,165675008,0
159,133809,0,0,0,57568,8250195968,0,0
159,133809,1,1059216,2014208,1990432,8178892800,3101687808,0
159,133801,0,0,0,2982816,12884901888,0,0
159,133801,1,5710840,88073232,1211488,8180989952,165675008,0
160,133809,0,0,0,51200,8300527616,0,0
160,133809,1,1064198,2026496,1996800,8178892800,3103784960,0
160,133801,0,0,0,2987536,12884901888,0,0
160,133801,1,5763637,88930448,1206768,8180989952,167772160,0
161,133809,0,0,0,55136,8388608000,0,0
161,133809,1,1074744,2066432,1992864,8178892800,3105882112,0
161,133801,0,0,0,2987664,12884901888,0,0
161,133801,1,5819468,89826256,1206640,8180989952,169869312,0
162,133809,0,0,0,51200,8388608000,0,0
162,133809,1,1079908,2081792,1996800,8178892800,3107979264,0
162,133801,0,0,0,2996960,12884901888,0,0
162,133801,1,5854164,90396016,1197344,8180989952,171966464,0
163,133809,0,0,0,51200,8388608000,0,0
163,133809,1,1082820,2099200,1996800,8178892800,3110076416,0
163,133801,0,0,0,3009488,12884901888,0,0
163,133801,1,5888983,90968752,1184816,8180989952,174063616,0
164,133809,0,0,0,51200,8388608000,0,0
164,133809,1,1082820,2099200,1996800,8178892800,3110076416,0
164,133801,0,0,0,2987024,12884901888,0,0
164,133801,1,5925293,91534384,1207280,8180989952,174063616,0
165,133809,0,0,0,51200,8388608000,0,0
165,133809,1,1082820,2099200,1996800,8178892800,3110076416,0
165,133801,0,0,0,2991744,12884901888,0,0
165,133801,1,5961729,92112800,1202560,8180989952,174063616,0
166,133809,0,0,0,51200,8388608000,0,0
166,133809,1,1082820,2099200,1996800,0,3110076416,0
166,133801,0,0,0,2681344,12884901888,0,0
166,133801,1,5995436,92356096,1512960,12748587008,174063616,0
167,133801,0,0,0,1328720,12884901888,0,0
167,133801,1,6049545,92356096,2865584,12884901888,174063616,0
168,133801,0,0,0,0,12884901888,0,0
168,133801,1,6072110,92356096,4194304,0,174063616,0
