Iter,PID,Processor Id,Number of Faults,Evictions,Resident Pages,Physical Memory Allocated,Memory Evicted of other Processes,Thrased Pages
115,114551,0,0,0,0,0,0,0
115,114551,1,454624,0,1774592,7268728832,0,0
115,114542,0,0,0,2977840,12884901888,0,0
115,114542,1,3679944,47550256,1215984,8371830784,0,0
116,114551,0,0,0,0,0,0,0
116,114551,1,457984,0,1792000,7340032000,0,0
116,114542,0,0,0,3003392,12884901888,0,0
116,114542,1,3720423,48124944,1190480,8371830784,0,0
117,114551,0,0,0,0,0,0,0
117,114551,1,457984,0,1792000,7340032000,0,0
117,114542,0,0,0,2998112,12884901888,0,0
117,114542,1,3761547,48678256,1195792,8371830784,0,0
118,114551,0,0,0,0,0,0,0
118,114551,1,457984,0,1792000,7340032000,0,0
118,114542,0,0,0,2975984,12884901888,0,0
118,114542,1,3803340,49212192,1217952,8371830784,0,0
119,114551,0,0,0,0,0,0,0
119,114551,1,457984,0,1792000,7340032000,0,0
119,114542,0,0,0,2964576,12884901888,0,0
119,114542,1,3846611,49768176,1229408,8371830784,0,0
120,114551,0,0,0,0,0,0,0
120,114551,1,457984,0,1792000,7340032000,0,0
120,114542,0,0,0,2968815,12884901888,0,0
120,114542,1,3890188,50337792,1225200,8371830784,0,0
121,114551,0,0,0,0,0,0,0
121,114551,1,466054,0,1825856,7493124096,0,0
121,114542,0,0,0,2937120,12884901888,0,0
121,114542,1,3930861,50890176,1256976,8371830784,0,0
122,114551,0,0,0,0,0,0,0
122,114551,1,466054,0,1825856,7493124096,0,0
122,114542,0,0,0,2946928,12884901888,0,0
122,114542,1,3971122,51481792,1247184,8371830784,0,0
123,114551,0,0,0,0,0,0,0
123,114551,1,471432,0,1847296,7566524416,0,0
123,114542,0,0,0,2951696,12884901888,0,0
123,114542,1,4010564,52055664,1242416,8371830784,0,0
124,114551,0,0,0,0,0,0,0
124,114551,1,482164,0,1884640,7746879488,0,0
124,114542,0,0,0,2975456,12884901888,0,0
124,114542,1,4051851,52626352,1218688,8371830784,0,0
125,114551,0,0,0,0,0,0,0
125,114551,1,487580,0,1902592,7793016832,0,0
125,114542,0,0,0,2980080,12884901888,0,0
125,114542,1,4093209,53187840,1214096,8371830784,0,0
126,114551,0,0,0,0,0,0,0
126,114551,1,487580,0,1902592,7793016832,0,0
126,114542,0,0,0,2968816,12884901888,0,0
126,114542,1,4135239,53745664,1225360,8371830784,0,0
127,114551,0,0,0,0,0,0,0
127,114551,1,491275,0,1920000,7864320000,0,0
127,114542,0,0,0,2978240,12884901888,0,0
127,114542,1,4175955,54307392,1215952,8371830784,0,0
128,114551,0,0,0,0,0,0,0
128,114551,1,491275,0,1920000,7864320000,0,0
128,114542,0,0,0,2986016,12884901888,0,0
128,114542,1,4216366,54869008,1208176,8369733632,0,0
129,114551,0,0,0,0,0,0,0
129,114551,1,491275,0,1920000,7864320000,0,0
129,114542,0,0,0,2976704,12884901888,0,0
129,114542,1,4259352,55414640,1217488,8371830784,0,0
130,114551,0,0,0,0,0,0,0
130,114551,1,491275,0,1920000,7864320000,0,0
130,114542,0,0,0,2976640,12884901888,0,0
130,114542,1,4302431,55971344,1217568,8371830784,0,0
131,114551,0,0,0,0,0,0,0
131,114551,1,491275,0,1920000,7864320000,0,0
131,114542,0,0,0,2975299,12884901888,0,0
131,114542,1,4343621,56525008,1218928,8371830784,0,0
132,114551,0,0,0,0,0,0,0
132,114551,1,499962,0,1954336,8032092160,44040192,0
132,114542,0,0,0,2976928,12884901888,0,0
132,114542,1,4383528,57086848,1217328,8327790592,0,0
133,114551,0,0,0,0,0,0,0
133,114551,1,505412,0,1975296,8090812416,102760448,0
133,114542,0,0,0,2967856,12884901888,0,0
133,114542,1,4421166,57666560,1226400,8269070336,0,0
134,114551,0,0,0,0,0,0,0
134,114551,1,505412,0,1975296,8090812416,102760448,0
134,114542,0,0,0,2967680,12884901888,0,0
134,114542,1,4458125,58258256,1226594,8266973184,0,0
135,114551,0,0,0,17408,71303168,0,0
135,114551,1,515315,17408,1994304,8178892800,192937984,0
135,114542,0,0,0,2978544,12884901888,0,0
135,114542,1,4495424,58837152,1215728,8180989952,2097152,0
136,114551,0,0,0,33792,138412032,0,0
136,114551,1,520552,33792,1996800,8178892800,195035136,0
136,114542,0,0,0,3003440,12884901888,0,0
136,114542,1,4530914,59428176,1190832,8180989952,4194304,0
137,114551,0,0,0,33792,138412032,0,0
137,114551,1,520552,33792,1996800,8178892800,195035136,0
137,114542,0,0,0,2982720,12884901888,0,0
137,114542,1,4567937,59997328,1211552,8180989952,4194304,0
138,114551,0,0,0,51200,209715200,0,0
138,114551,1,523821,51200,1996800,8178892800,197132288,0
138,114542,0,0,0,2986640,12884901888,0,0
138,114542,1,4603883,60568832,1207632,8180989952,6291456,0
139,114551,0,0,0,51200,209715200,0,0
139,114551,1,523821,51200,1996800,8178892800,197132288,0
139,114542,0,0,0,2993888,12884901888,0,0
139,114542,1,4638410,61125120,1200384,8180989952,6291456,0
140,114551,0,0,0,51200,209715200,0,0
140,114551,1,523821,51200,1996800,8178892800,197132288,0
140,114542,0,0,0,2982944,12884901888,0,0
140,114542,1,4672774,61673168,1211328,8180989952,6291456,0
141,114551,0,0,0,51200,209715200,0,0
141,114551,1,523821,51200,1996800,8178892800,197132288,0
141,114542,0,0,0,2983984,12884901888,0,0
141,114542,1,4708584,62253536,1210288,8180989952,6291456,0
142,114551,0,0,0,51200,209715200,0,0
142,114551,1,523821,51200,1996800,8178892800,197132288,0
142,114542,0,0,0,2963168,12884901888,0,0
142,114542,1,4745406,62836064,1231104,8180989952,6291456,0
143,114551,0,0,0,57504,385875968,0,0
143,114551,1,534372,94208,1990496,8178892800,199229440,0
143,114542,0,0,0,2963600,12884901888,0,0
143,114542,1,4783461,63404336,1230688,8180989952,8388608,0
144,114551,0,0,0,51200,436207616,0,0
144,114551,1,540079,106496,1996800,8178892800,201326592,0
144,114542,0,0,0,2974832,12884901888,0,0
144,114542,1,4819918,63992384,1219472,8180989952,10485760,0
145,114551,0,0,0,55616,601882624,0,0
145,114551,1,550460,146944,1992384,8178892800,203423744,0
145,114542,0,0,0,2980332,12884901888,0,0
145,114542,1,4854416,64555968,1213973,8180989952,12582912,0
146,114551,0,0,0,55616,601882624,0,0
146,114551,1,550460,146944,1992384,8178892800,203423744,0
146,114542,0,0,0,2978048,12884901888,0,0
146,114542,1,4890679,65144224,1216256,8180989952,12582912,0
147,114551,0,0,0,51200,662700032,0,0
147,114551,1,556268,161792,1996800,8178892800,205520896,0
147,114542,0,0,0,2977072,12884901888,0,0
147,114542,1,4926029,65714464,1217232,8180989952,14680064,0
148,114551,0,0,0,51200,734003200,0,0
148,114551,1,559750,179200,1996800,8178892800,207618048,0
148,114542,0,0,0,2998768,12884901888,0,0
148,114542,1,4961630,66297392,1195536,8180989952,16777216,0
149,114551,0,0,0,57600,851443712,0,0
149,114551,1,567390,207872,1990400,8180989952,209715200,0
149,114542,0,0,0,2988128,12884901888,0,0
